TransactionID,UserID,Amount,Merchant,Location,Time,TransactionType,DeviceType,IsFraud
2b5a8a06-ea84-4f9c-975c-e8bdedebe3ac,619,716.04,Flipkart,Chennai,2025-08-31 04:51:49,P2P,iOS,0
b2e6895f-6813-4735-8edf-b23dadb093e3,1465,9315.29,Jio,Ahmedabad,2025-08-31 05:15:17,P2M,Android,0
46536137-8a02-40c2-a785-3272a63d1fab,46,2832.93,SmallShop,Bengaluru,2025-08-31 05:37:18,P2P,iOS,0
ddcd68b2-c091-49d7-8d61-9bf3ad098ab5,821,2028.01,Airtel,Delhi,2025-08-31 05:44:20,P2P,iOS,0
a62200f2-6dc0-42a1-94b2-9ea060620e12,1496,2194.22,Jio,Jaipur,2025-08-31 05:45:50,P2M,iOS,0
be476b1c-1b64-490d-b6b4-2d474b6ae051,139,1295.14,Jio,Mumbai,2025-08-31 05:54:39,P2P,iOS,0
134c42f6-c45c-41cc-913e-cd0a28fba7e0,595,7072.91,Amazon,Pune,2025-08-31 06:26:52,P2P,iOS,0
f64397c8-9fa5-406d-819e-67d68e55a0a5,215,2117.57,Swiggy,Bengaluru,2025-08-31 06:29:26,P2M,Android,0
a0308252-adb1-4e51-8ae8-7e78c5eaecb0,273,3406.93,BigBazaar,Delhi,2025-08-31 06:56:12,PullRequest,iOS,0
27ae0d83-40f9-4626-9cdb-38d1cd47f1be,49,1610.14,Flipkart,Jaipur,2025-08-31 07:36:25,QR,Android,0
8e81cb01-6970-4811-99c7-7ec67aeda6a3,1321,2095.67,Uber,Pune,2025-08-31 08:30:35,P2M,Android,0
3572b159-af8d-4100-bfbd-9036364d5d68,1338,6574.35,Uber,Ahmedabad,2025-08-31 09:26:59,P2P,iOS,0
35635766-d836-4308-95f6-8461e4edfe76,338,830.93,Airtel,Ahmedabad,2025-08-31 09:39:24,P2P,iOS,0
0c7e1a1c-4e30-480f-b11f-444471028408,1393,8483.5,Ola,Hyderabad,2025-08-31 10:12:31,P2P,Android,0
f7c8138b-ccb0-4637-9df3-67b7477c01f3,205,3118.84,Jio,Ahmedabad,2025-08-31 12:26:24,P2M,Android,0
163039af-3dff-43de-a148-16ddee37dbf2,278,4786.59,Amazon,Mumbai,2025-08-31 13:22:21,P2P,Android,0
f2eab230-50dc-4634-8150-e355e85ef123,514,1603.63,IRCTC,Mumbai,2025-08-31 13:22:29,P2M,Android,0
a4b0d7fa-636e-4d12-a617-2f2a20f166e4,503,3118.5,ElectricityBoard,Indore,2025-08-31 13:59:58,PullRequest,Android,0
b89158d0-5b05-471c-88ac-a74e75a5752f,1217,14807.52,UnknownQR,Chennai,2025-08-31 14:02:34,P2M,Android,0
ba406f97-03a6-406a-84a8-cc2047a43709,182,3027.28,Ola,Jaipur,2025-08-31 14:10:36,P2M,iOS,0
4be2095a-46f3-48d1-9982-107d10108731,1398,10231.17,Amazon,Delhi,2025-08-31 14:13:34,P2P,iOS,0
4b9cfb05-9e59-4b6b-9395-61bf94ab43b4,1314,1592.31,Airtel,Delhi,2025-08-31 14:32:06,P2P,iOS,0
60fae68d-3420-474f-aba3-25251af40752,1198,5803.76,PaytmMall,Surat,2025-08-31 14:34:31,P2P,iOS,0
fc67eac0-a67a-43c9-b100-58e378b4ba8b,83,3278.92,ElectricityBoard,Delhi,2025-08-31 14:35:33,P2M,Android,0
fbb0c46b-6e3c-43dc-a2a3-96d19040607e,922,2610.96,Ola,Lucknow,2025-08-31 14:56:03,QR,Android,0
a7d11160-209e-4ec0-98bc-68be35f3ef0b,538,4073.98,Swiggy,Chennai,2025-08-31 15:53:04,Refund,iOS,0
d41552e0-d4f1-4d42-96df-152be2f59c50,988,7956.85,UnknownQR,Hyderabad,2025-08-31 17:34:11,P2M,Emulator,0
209c120a-1bbe-49b8-b640-2376a47f6cbf,1388,1721.93,Amazon,Surat,2025-08-31 17:36:37,QR,Android,0
a4071b6c-5562-4959-ae0f-e9602c432174,537,4395.94,Jio,Bengaluru,2025-08-31 18:54:31,P2M,Android,0
7577435d-5533-435c-b1fc-9aef479aead9,440,8081.77,Ola,Surat,2025-08-31 19:17:07,P2P,Android,0
382d5171-46b3-43cb-876c-aa411cc4924f,975,21739.35,UnknownQR,Delhi,2025-08-31 19:46:44,P2P,Android,0
c76d898c-72c6-4ec2-b831-0bc38c385e18,116,7632.99,Jio,Lucknow,2025-08-31 19:55:32,P2M,Android,0
dabe7447-ed18-4c9a-a086-652832c02656,1014,1430.93,PaytmMall,Delhi,2025-08-31 20:06:01,P2P,Android,0
6014ae84-9019-4d02-b95d-172d163cd9cc,583,2526.51,Flipkart,Hyderabad,2025-08-31 20:12:25,P2M,Android,0
32e8e8e9-257f-4c32-8322-eaf31b3e20d3,363,8106.72,Uber,Mumbai,2025-08-31 20:45:08,P2M,Android,0
43ddce5d-a90f-4c4d-8e1c-a37f34b00610,1468,3034.63,Amazon,Delhi,2025-08-31 21:38:32,P2P,Android,0
91b882cc-7db5-43e2-a166-c7a1f5cc6927,1106,7523.32,Zomato,Delhi,2025-08-31 23:00:23,P2M,iOS,0
6dedd7ae-9988-4897-8aed-a315c1c85828,984,22202.99,IRCTC,Bengaluru,2025-08-31 23:13:02,P2M,iOS,0
7f1bf9d4-f98c-4a23-a6ea-b7e93235f262,772,6429.82,Zomato,Hyderabad,2025-08-31 23:18:41,P2M,iOS,0
4c8f4b32-d6e1-4ebb-a90f-c9031953b22a,589,5740.14,Amazon,Pune,2025-09-01 03:08:55,P2M,iOS,0
154e8462-f09a-4656-8461-92efa90f266c,123,6970.77,Flipkart,Pune,2025-09-01 03:57:04,PullRequest,Android,0
48943b43-31ef-47be-99e5-7c8762c6be33,338,2413.82,Zomato,Mumbai,2025-09-01 05:04:50,P2P,Android,0
096f1731-b735-478d-9f81-0c03dba3babd,948,3065.9,Airtel,Surat,2025-09-01 05:32:17,P2P,Android,0
1730388e-fdad-4031-92e8-8658b5449114,1277,8197.14,Flipkart,Mumbai,2025-09-01 06:16:31,P2P,Android,0
e9d9c3f6-8155-4dcc-8b49-10ce4e74a76e,253,1993.84,Zomato,Surat,2025-09-01 07:06:50,P2M,Android,0
51e24bc3-0ea6-4750-855a-0da97b725180,1141,7056.78,IRCTC,Kolkata,2025-09-01 07:25:18,P2P,Android,0
6d31ec0c-ab4f-44f5-b727-b5b77ba75cfc,546,3629.98,Swiggy,Chennai,2025-09-01 07:45:26,P2M,Android,0
d98aa707-c68a-4ac9-9d5a-7caf173b1bd3,1438,6991.42,Swiggy,Jaipur,2025-09-01 07:52:08,P2P,iOS,0
e1d10312-bf5b-496f-9693-caab996e5573,668,5840.17,Zomato,Jaipur,2025-09-01 08:04:08,P2P,Android,0
34fd06a5-927b-40d7-9055-0bc5830ad074,1345,6478.39,Ola,Hyderabad,2025-09-01 08:15:03,P2P,Android,0
79eb5ea9-60f1-4b4d-ad78-4f862f1f4bb7,193,15986.17,ElectricityBoard,Surat,2025-09-01 08:33:53,P2P,Android,1
d6f0ff91-47dc-47ce-a6b2-81b0e7293b03,57,5258.77,Amazon,Jaipur,2025-09-01 08:49:31,P2M,iOS,0
c12a5aea-8700-445e-b514-fb5bfd7ff92c,1416,5268.04,Flipkart,Hyderabad,2025-09-01 09:10:06,QR,Android,0
2719d191-8125-43ab-a50c-5524dbeae9dd,874,5107.75,Flipkart,Kolkata,2025-09-01 09:21:52,AutoPay,Android,0
2702d6e8-1dd6-424b-a599-57bb8b591601,982,1556.28,Amazon,Jaipur,2025-09-01 09:57:33,P2M,Android,0
07e44efc-91af-4774-b36b-d93b4710c9b1,260,2252.03,Airtel,Delhi,2025-09-01 09:58:25,QR,Android,0
4be6081f-993b-4d0a-b990-cefa73860716,804,3973.78,IRCTC,Surat,2025-09-01 10:26:18,Refund,iOS,0
76bbe3b2-8b7d-48c7-9cb2-4e6099a544ad,276,3929.23,Swiggy,Jaipur,2025-09-01 12:05:39,P2P,Android,0
bbd51166-389e-4a7c-b44f-5b29c1bbb8cb,1455,6052.27,BigBazaar,Bengaluru,2025-09-01 12:06:28,P2P,Android,0
1258c173-68a3-4cd1-b163-26bd5328bfd3,584,5036.97,Zomato,Mumbai,2025-09-01 13:23:38,P2P,Android,0
3612c0bb-a269-42cc-804a-fdc94e3e8499,66,4289.96,Amazon,Ahmedabad,2025-09-01 13:36:21,P2M,Android,0
84a202c8-9a20-463d-b45a-b59f3fd0f6fd,605,1421.68,Swiggy,Jaipur,2025-09-01 14:01:57,QR,Android,0
4a2cb145-0f63-4e3f-80de-93d589304731,221,2277.27,UnknownQR,Surat,2025-09-01 15:03:49,AutoPay,iOS,0
24c08fd5-150b-46b9-9c29-db309fbbb7a5,1090,4202.16,Swiggy,Indore,2025-09-01 16:19:59,P2M,Android,0
b2240cfb-c9d5-4870-a04c-0d95ca759998,115,9686.35,UnknownQR,Mumbai,2025-09-01 17:19:54,P2M,Android,0
de3922e1-ed77-4d15-acb0-e0c233be3c80,1324,19544.12,Amazon,Jaipur,2025-09-01 18:12:04,P2P,Rooted,0
90a9b171-0121-4a70-ae62-4c16bb2899bc,787,19586.26,Uber,Bengaluru,2025-09-01 18:25:19,P2P,Android,1
3823ee13-f5a9-41d2-8821-6d1bb3f0dd96,195,6571.38,Swiggy,Mumbai,2025-09-01 18:34:08,QR,Android,0
b1319fd9-47c0-4af3-8f7b-273f6666658d,723,2214.0,Zomato,Bengaluru,2025-09-01 19:04:24,P2M,Android,0
3ca4e550-7b42-4f39-a342-5bfe56384a02,217,2966.64,SmallShop,Chennai,2025-09-01 19:10:55,P2P,Android,1
2e88ad9c-157c-4a9d-9cd0-a85487177e9f,607,6126.94,Zomato,Mumbai,2025-09-01 20:45:56,QR,Android,0
ae874647-8d37-4eac-a82d-ba9d7bf11c35,1147,3490.24,PaytmMall,Mumbai,2025-09-01 20:46:22,P2M,Android,0
617b7f37-f6c7-45fe-9691-d048a8aa9081,364,3554.71,Zomato,Bengaluru,2025-09-01 20:47:27,P2P,Android,0
ef1ce463-d082-4270-9747-96d035ec8d5d,327,4011.5,Swiggy,Hyderabad,2025-09-01 20:59:33,P2P,Android,0
b8443b99-7033-4efc-ab35-b776470a76c6,159,4481.22,UnknownQR,Pune,2025-09-01 21:23:48,P2M,Android,0
a39d5603-1267-4dda-b96a-9da6a4936c88,869,3855.61,Zomato,Indore,2025-09-01 23:34:41,P2M,iOS,1
a4648668-c847-41f0-9abc-1b5eae23428c,122,1305.13,Amazon,Indore,2025-09-01 23:38:27,Refund,Android,0
1e6e88b0-184c-462f-a214-4cc7dc95d828,585,3260.65,Airtel,Jaipur,2025-09-01 23:59:28,P2M,Android,0
6d703d31-5ec0-4e62-9b14-501d528ac1b0,309,1899.74,Ola,Hyderabad,2025-09-02 01:07:04,P2P,iOS,0
99fa175c-41fe-4640-91f4-a329c2db712b,646,10735.08,Swiggy,Indore,2025-09-02 02:43:41,Refund,Android,0
72681249-2bc2-4a9f-8467-6c88bdeb9f73,681,5036.27,Airtel,Delhi,2025-09-02 03:08:54,P2M,Android,0
989c7236-ec4c-4efb-9401-804805a615f1,1128,1393.03,Jio,Kolkata,2025-09-02 04:13:25,P2M,Android,0
bf69347b-1b6d-48c4-96ba-11f80fbd9790,1117,4691.0,UnknownQR,Pune,2025-09-02 05:59:56,P2M,Emulator,0
e8569fc7-1f05-4f38-bb99-9bb7041ce6a4,957,12068.76,Ola,Pune,2025-09-02 06:27:10,P2M,Android,0
2e61d1c9-47c1-4d0b-9b77-1031e81ed7dd,929,3604.27,Swiggy,Kolkata,2025-09-02 06:30:12,P2P,iOS,0
7262b86a-27a8-4f3e-8686-223ccef9df01,1132,5731.77,Uber,Bengaluru,2025-09-02 06:30:30,P2P,Android,0
f5722cd5-6a9e-4bba-aeff-79a449ff3aa0,1371,3839.59,Zomato,Pune,2025-09-02 06:46:02,P2P,Android,0
bc2073a0-d4c1-4624-8bb2-6761c68f0678,333,1480.16,Amazon,Ahmedabad,2025-09-02 06:49:37,P2P,Android,0
a4943613-21cb-47f8-bfba-4c556161e1e9,936,4817.06,Ola,Ahmedabad,2025-09-02 07:55:36,P2P,Rooted,0
d88bde1f-9e0e-42d2-b42c-13ffc1267bfa,781,5270.74,Amazon,Lucknow,2025-09-02 08:50:34,P2P,Android,0
41bc4a34-c0d7-454a-9fe5-6b70287fcd98,404,2549.35,Airtel,Delhi,2025-09-02 09:53:58,P2M,Android,1
6f808cdb-93d2-48ce-8783-1615c7220f53,1232,1321.92,SmallShop,Surat,2025-09-02 10:45:34,P2M,Android,0
41f8dce5-d9f2-4230-abc6-c87a8b78cb7a,811,5305.63,Flipkart,Pune,2025-09-02 11:31:33,P2P,Android,0
21f52b7a-a1c7-49d9-8a75-e0ce7c658695,730,4784.41,Swiggy,Kolkata,2025-09-02 12:24:10,P2M,Android,0
464ada9f-5cb5-403a-804b-bb02df1affaf,520,2698.77,Flipkart,Surat,2025-09-02 13:11:08,P2P,Android,0
c0e116ee-8a97-44ca-bb9f-e1c83b859e30,378,2662.72,UnknownQR,Hyderabad,2025-09-02 13:58:11,P2M,Android,0
0484f970-f73d-4a84-9404-cf91c43db272,1145,7851.84,Uber,Lucknow,2025-09-02 15:40:20,P2M,Android,0
803e620b-432e-48eb-abe9-9b218a5c3e89,672,2510.57,PaytmMall,Indore,2025-09-02 16:12:23,QR,Android,0
64c4d1f2-4fa3-4b01-9bb7-64b74c799269,820,1895.89,Flipkart,Ahmedabad,2025-09-02 16:52:59,P2P,Android,0
d1d5720c-e958-46cc-ab51-aa2318083711,147,11617.71,Jio,Pune,2025-09-02 16:56:13,P2M,iOS,0
496bf55f-18cb-4764-bbf9-dbc964fd9b48,843,3014.53,Uber,Indore,2025-09-02 17:18:48,QR,Android,0
24edbd90-5c53-4757-9969-b424bf40e89e,422,4517.81,Zomato,Bengaluru,2025-09-02 18:54:52,P2P,Android,0
33127b6c-b6b3-491d-8afb-98045b999a95,1108,4506.46,Swiggy,Lucknow,2025-09-02 20:17:42,P2P,Android,0
9c385a9a-3a5c-48b7-80ab-edfaf7c1f385,987,6265.75,ElectricityBoard,Delhi,2025-09-02 21:42:04,QR,Android,0
5b26de02-3c6a-4be9-b9f8-b03998fb6b55,923,5685.65,UnknownQR,Surat,2025-09-02 23:22:43,P2M,Android,0
8f168fe9-c5af-4fe8-8a1b-094043b9a9e2,1074,5684.26,BigBazaar,Mumbai,2025-09-03 00:18:54,P2M,Android,0
3ad9da15-b040-47f0-aa00-c746bbf7c077,845,2834.51,SmallShop,Kolkata,2025-09-03 00:30:45,PullRequest,Android,0
7694ad8f-04c2-4e41-92d5-c3e208eb44d8,1303,10055.62,Jio,Mumbai,2025-09-03 00:54:57,P2P,Android,0
c903d8ce-861e-4e12-ac8f-1e3673c09f10,1102,2848.06,Swiggy,Chennai,2025-09-03 01:25:10,P2M,Android,0
a32aa2a7-9aba-4057-a287-80d24ba983dc,352,806.59,Jio,Pune,2025-09-03 01:41:18,P2M,Android,0
0f25c908-bf83-4f0f-832f-f8e47067934d,1359,8875.12,Ola,Hyderabad,2025-09-03 04:08:57,P2P,Android,0
c28ad2c8-5360-4ca7-89d2-bac68ab8762f,211,2788.39,Zomato,Hyderabad,2025-09-03 04:16:32,P2M,Android,0
281a6238-e14b-48fb-89e4-36ab22ff9c80,979,1259.06,Flipkart,Indore,2025-09-03 04:18:03,QR,Android,0
21a88461-dc8e-4ef7-81e3-b531e9a6c78b,421,5036.29,UnknownQR,Bengaluru,2025-09-03 05:42:45,P2P,Android,0
edb0a4e5-c528-4fc2-b6e9-2a4f625a9332,482,19808.07,Swiggy,Kolkata,2025-09-03 06:40:18,PullRequest,Android,0
3de1e775-7da3-464a-abde-1bb27709d1a5,737,4845.07,Amazon,Indore,2025-09-03 07:00:37,P2M,iOS,0
33896ae0-2f22-4533-9fc6-9780cb91352c,601,1860.75,ElectricityBoard,Mumbai,2025-09-03 07:03:29,P2M,iOS,1
df43488b-fd08-44d6-84ba-3e7a5f37b4aa,1120,6785.04,Swiggy,Pune,2025-09-03 07:49:25,AutoPay,Android,0
05371f1a-6263-422f-b296-23513e3319c9,565,2544.5,UnknownQR,Kolkata,2025-09-03 08:17:53,P2M,Android,0
beb2270a-bfbc-4c51-bc96-77fe765a4e09,923,1419.45,PaytmMall,Mumbai,2025-09-03 09:11:18,P2M,iOS,0
dbfc9b36-8beb-4136-af84-61914c219bce,456,6983.9,Amazon,Pune,2025-09-03 09:16:52,QR,Android,0
0dd6ad4f-cba3-4d9e-a0b0-8fcb527304fb,923,4645.55,Flipkart,Mumbai,2025-09-03 12:12:51,QR,iOS,0
d58bec68-6e25-4589-bfca-5c3140e96a0b,344,12734.54,Amazon,Kolkata,2025-09-03 12:16:26,P2P,Android,0
5ed365ca-c7ac-465a-9d7c-902af81198d2,1444,6754.7,Ola,Chennai,2025-09-03 12:43:19,P2M,Android,0
d3da44c7-84a4-47fa-8bbb-bce90d7c301a,1424,3903.13,SmallShop,Lucknow,2025-09-03 13:23:35,P2M,Android,0
4de54a82-a778-482a-9b5c-3a52e7a1c097,336,1303.74,Zomato,Bengaluru,2025-09-03 14:19:52,P2P,Android,0
509ad4d0-c622-43e3-9ab4-d80f4b2f8967,1267,5053.41,BigBazaar,Kolkata,2025-09-03 14:38:41,Refund,Android,0
4d4c26ee-ba4c-43fa-8bca-5deb45338e70,1462,3566.53,Swiggy,Mumbai,2025-09-03 15:24:48,P2P,Android,0
f8e9e335-4353-48f9-8af9-0a12d2feed4a,277,1965.02,Flipkart,Indore,2025-09-03 16:38:14,P2M,iOS,0
43e1a164-74c3-48b3-9019-28c7e62aafe0,106,2509.08,Amazon,Indore,2025-09-03 16:53:40,P2P,iOS,0
b569c2cd-abc8-4c7b-a4a5-41e114624086,1236,3921.4,Uber,Surat,2025-09-03 17:27:57,P2P,iOS,0
947023d4-34a2-48c6-868e-188e3d2afda1,26,2383.15,Amazon,Chennai,2025-09-03 18:56:32,P2M,Android,0
cad5cd11-a396-49d5-bd87-0c68c65e38b6,685,4067.72,Flipkart,Indore,2025-09-03 19:13:18,QR,iOS,1
b0672d0b-fb23-428a-82ee-5c17f75b4cb8,1290,8667.95,Flipkart,Indore,2025-09-03 19:55:00,PullRequest,Android,0
d682e3d7-f9cc-44fc-bece-c496df91ec06,327,2108.0,Flipkart,Hyderabad,2025-09-03 19:57:01,QR,Android,0
125972cf-3de3-4ace-97ed-d73e5fd6c498,648,1845.66,UnknownQR,Mumbai,2025-09-03 20:16:03,QR,Android,0
036279eb-094e-40e7-8076-bd67f9ce5831,711,6673.5,Amazon,Hyderabad,2025-09-03 20:52:02,P2M,Android,0
1cb713d1-0854-4ade-9f5d-8c5b14f84c95,1392,9523.5,Swiggy,Lucknow,2025-09-03 21:19:04,P2M,iOS,0
6cab82d2-6691-437a-a58e-a773b815073d,1391,3096.79,UnknownQR,Kolkata,2025-09-03 21:28:51,P2P,Android,0
ed14830c-0efd-4379-a0ca-90c9876ce945,839,3293.14,Amazon,Kolkata,2025-09-03 21:37:03,P2M,Android,0
e128745d-d3a1-4c64-bb61-c7dd445555d6,525,4656.36,Zomato,Chennai,2025-09-03 22:08:39,P2M,Android,0
9343dd0c-9bdc-4291-8fea-42ca4954d40f,320,5141.61,Uber,Hyderabad,2025-09-03 23:21:37,QR,Android,1
97fc564b-7506-45c4-b6dc-9b0029dddaa1,271,1164.62,Airtel,Ahmedabad,2025-09-03 23:21:43,P2M,Android,0
a0f3d8eb-872a-40cd-9bdf-74abcc2be1f7,74,2819.07,PaytmMall,Kolkata,2025-09-03 23:31:34,P2P,Android,1
000f6314-3a68-4e50-b08b-0bb49e7b708f,1314,9051.6,Amazon,Delhi,2025-09-04 00:14:51,Refund,iOS,0
92d05b6e-5042-49a4-a316-62026bbedec4,133,5379.5,UnknownQR,Bengaluru,2025-09-04 00:18:13,P2M,Android,0
24c95d74-7a9c-41e9-909d-65c6ba8d412b,1040,6527.64,UnknownQR,Pune,2025-09-04 00:35:25,P2P,Android,0
9cc8d1d4-b54b-4843-9f72-774e6b0d25bc,1455,6071.46,Flipkart,Bengaluru,2025-09-04 00:36:14,QR,iOS,0
ecc99db3-704f-4436-8cbc-075f12f04022,859,1294.04,ElectricityBoard,Ahmedabad,2025-09-04 01:25:40,P2P,Android,0
63efc2ed-c30a-4b9f-b641-83624fb8108f,1151,2868.97,UnknownQR,Surat,2025-09-04 01:40:25,P2P,Android,0
ae610bbb-1688-4fc3-a315-6c1b77ac22af,12,2950.65,BigBazaar,Ahmedabad,2025-09-04 01:48:11,Refund,Android,0
31ea9f93-12d4-47b0-bad8-baa56fcd9221,1219,4822.04,Airtel,Indore,2025-09-04 02:11:09,QR,Android,0
ac8bcefa-5598-495c-b672-db2a9fecddd7,1202,7554.92,Flipkart,Indore,2025-09-04 02:29:34,P2M,Android,0
1aeef3ab-8a45-408b-8989-89b92bcbf2c9,214,4683.07,Amazon,Delhi,2025-09-04 02:42:54,P2M,iOS,0
4a670ff4-2694-4e43-a583-dbc1b02d1b1c,912,8223.58,Swiggy,Delhi,2025-09-04 02:52:45,P2M,Android,0
d78ed618-bd1f-445a-8bbf-178ae8cc985c,1273,2581.93,Ola,Pune,2025-09-04 02:56:56,P2M,Android,0
b7694d46-64ff-4b3b-bd2a-be64ee37407d,217,4292.56,PaytmMall,Kolkata,2025-09-04 03:34:39,P2P,Android,0
43c6428e-eb89-47f2-ac9b-b02086469bc1,508,3987.35,PaytmMall,Hyderabad,2025-09-04 04:01:36,P2M,Android,0
8af863bc-f437-46db-9ab8-9cc5fc83c465,558,2933.71,PaytmMall,Jaipur,2025-09-04 04:14:29,P2P,iOS,0
3ffeaf72-08ce-4f09-b75d-3f0b9ff2be14,247,6203.52,Flipkart,Hyderabad,2025-09-04 04:39:27,P2P,iOS,0
43da98c0-07eb-4cd9-861c-c1c83c453ddc,617,2674.63,Swiggy,Bengaluru,2025-09-04 05:32:33,P2M,Android,0
579e0abc-c41c-4a16-b27b-7c1573ffbbe2,435,1999.79,Amazon,Indore,2025-09-04 06:53:43,P2P,Android,0
585f1e5b-109f-447e-8a71-a9792b461838,611,1365.35,Ola,Bengaluru,2025-09-04 08:00:43,P2P,iOS,0
08ec89d7-94cf-49f5-86ff-d8f27aac2a1b,204,1363.44,Amazon,Kolkata,2025-09-04 08:06:20,P2M,Android,0
52a168ac-5cb0-4a67-b6a8-b09ed3656c13,1439,2186.21,Flipkart,Chennai,2025-09-04 08:10:15,P2P,Android,0
b517eda3-019d-4825-a01e-2c5096b47680,1148,9622.67,UnknownQR,Hyderabad,2025-09-04 08:18:01,P2P,Android,1
d9980dc4-5051-4ebc-abc5-a53d0e86d7b2,121,7083.38,Swiggy,Jaipur,2025-09-04 08:22:32,P2P,iOS,0
8a5229c6-94b6-4e98-9bfa-674a62d5296b,1428,7408.7,Airtel,Surat,2025-09-04 08:27:19,P2M,Android,0
26169785-bcdb-4551-bfd0-ed4dbcf1c908,1424,2093.76,Amazon,Surat,2025-09-04 09:22:10,QR,iOS,0
ec7d5f26-fb81-4c23-9551-5ec36084f0c9,202,2145.57,Zomato,Delhi,2025-09-04 09:41:49,P2P,Android,0
75c5b728-c69d-4283-ad46-bf5ded1b93b9,1452,3018.31,Airtel,Bengaluru,2025-09-04 11:57:23,P2M,Android,0
b1a03ffb-f889-47b3-9967-8f47a98b14c1,228,1841.72,Airtel,Jaipur,2025-09-04 12:28:46,P2M,Android,0
673da957-0f12-4af2-ba60-7eea231e18d6,562,3045.66,Jio,Surat,2025-09-04 12:48:00,P2P,Android,0
0de53b89-5888-46d5-8f5c-35a8784f9dc0,181,669.42,Amazon,Indore,2025-09-04 13:29:28,P2M,Android,0
34d67a98-5bf3-405b-bad1-4d4f3a951f6b,676,2772.71,Swiggy,Pune,2025-09-04 13:55:03,AutoPay,Android,0
74fa42f5-a14b-4fe0-9165-519cbd68cf12,423,4533.69,BigBazaar,Hyderabad,2025-09-04 14:12:30,P2P,iOS,0
ce71bcbe-7881-4128-a75c-d544f6ad3ede,866,9146.36,Flipkart,Mumbai,2025-09-04 14:14:42,PullRequest,iOS,0
f8d02591-43c7-4cf2-a028-80102bcb6b23,925,7478.68,Swiggy,Hyderabad,2025-09-04 15:06:09,PullRequest,iOS,0
c3d92cf9-e2b8-4b33-b28e-afc8499385e9,85,1467.65,UnknownQR,Ahmedabad,2025-09-04 15:19:35,P2P,iOS,0
bd8e0fbe-0213-4911-85ff-e113d4318639,639,3875.59,Swiggy,Pune,2025-09-04 16:16:42,P2M,Android,0
b00473a0-8b67-4f7f-96ae-ece1dcbbdec6,1235,1707.57,Amazon,Chennai,2025-09-04 16:25:02,P2P,Android,0
3daa10c4-6710-4dab-a21f-e3c4d05f417b,578,2044.64,Airtel,Ahmedabad,2025-09-04 17:58:06,QR,iOS,0
f3220118-9821-42e8-8051-eac04fe16d02,323,1282.75,Zomato,Delhi,2025-09-04 19:07:49,P2M,iOS,0
dc599939-82f4-4e57-b71f-329c9c87ec5b,1128,2948.31,SmallShop,Kolkata,2025-09-04 20:31:41,P2P,Android,0
fe51e755-1332-4b28-9398-b8936139a26a,1498,5402.88,Amazon,Ahmedabad,2025-09-04 21:11:08,P2P,iOS,0
9363a104-9278-4b70-a2b0-60f2fa2946e0,294,2712.99,Swiggy,Kolkata,2025-09-04 21:19:02,P2P,Android,0
761eef70-a2f6-4e37-a298-fdeff4b0a61d,656,8176.21,Swiggy,Surat,2025-09-04 22:41:21,QR,Android,0
8fe2a973-944a-4875-96b2-3a207011f3db,1361,4219.66,UnknownQR,Delhi,2025-09-04 23:20:05,P2M,Android,0
fec51cbb-d9c4-4f1b-b277-c0ebec6d6c98,643,1635.61,Zomato,Indore,2025-09-05 00:04:42,P2M,iOS,0
6c7f6bf1-4736-485e-9bc3-28cfd4cb164c,387,3849.74,Airtel,Jaipur,2025-09-05 00:52:10,P2M,Android,0
8e0b0997-34c3-4124-b34a-0ab165ea2291,510,16965.92,Uber,Pune,2025-09-05 00:54:56,P2M,iOS,0
e08a206e-3af2-4548-9538-d5b1b747c480,854,3664.97,UnknownQR,Kolkata,2025-09-05 00:55:14,QR,Android,0
ca3043fd-9819-4fdc-88bd-10c251ab339a,90,12066.46,Amazon,Pune,2025-09-05 01:13:56,Refund,Android,1
955478a2-c3b3-4b90-a413-3f6466500dcb,929,11658.76,UnknownQR,Bengaluru,2025-09-05 02:09:06,P2M,Android,0
357f116b-7183-4977-9ec5-6181abd2f720,1468,5139.91,Airtel,Delhi,2025-09-05 02:55:32,P2M,Android,0
c74dc068-70c6-4b59-8e10-a2fb0ab39cb2,485,6809.88,IRCTC,Chennai,2025-09-05 03:05:30,P2P,iOS,0
2a1d879d-adea-4b18-86d4-61bdbe7feb22,1331,2987.78,Airtel,Kolkata,2025-09-05 03:15:35,P2M,Android,1
8a484074-5c89-4491-b6c6-31e20bca179b,705,9683.87,Ola,Surat,2025-09-05 03:20:11,P2M,Android,0
e2627d16-4ee1-456d-b2ff-1d24761763b7,1181,6995.01,BigBazaar,Kolkata,2025-09-05 03:29:06,P2M,Android,1
df4a62b8-1de0-4f58-be27-1ed5ba1beaf5,653,2417.73,ElectricityBoard,Jaipur,2025-09-05 05:27:32,P2M,Android,0
d6adf7b3-830d-41f9-918f-9218ed04da03,688,3678.02,UnknownQR,Ahmedabad,2025-09-05 05:48:28,P2M,Android,0
657f13dd-452f-4315-80b9-f373d6f296cc,474,5451.8,Swiggy,Jaipur,2025-09-05 05:52:03,P2P,iOS,0
c943efb4-6590-4e54-aa59-356ae04038cc,1408,3964.27,Uber,Bengaluru,2025-09-05 07:14:02,P2M,Android,0
df1dfa52-4e40-416e-a827-970aaf302c23,86,3754.94,Airtel,Mumbai,2025-09-05 07:21:41,P2P,iOS,0
